I_D,FLAG_TSUNAMI,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,FOCAL_DEPTH,EQ_PRIMARY,EQ_MAG_MW,EQ_MAG_MS,EQ_MAG_MB,EQ_MAG_ML,EQ_MAG_MFA,EQ_MAG_UNK,INTENSITY,COUNTRY,STATE,LOCATION_NAME,LATITUDE,LONGITUDE,REGION_CODE,DEATHS,DEATHS_DESCRIPTION,MISSING,MISSING_DESCRIPTION,INJURIES,INJURIES_DESCRIPTION,DAMAGE_MILLIONS_DOLLARS,DAMAGE_DESCRIPTION,HOUSES_DESTROYED,HOUSES_DESTROYED_DESCRIPTION,HOUSES_DAMAGED,HOUSES_DAMAGED_DESCRIPTION,TOTAL_DEATHS,TOTAL_DEATHS_DESCRIPTION,TOTAL_MISSING,TOTAL_MISSING_DESCRIPTION,TOTAL_INJURIES,TOTAL_INJURIES_DESCRIPTION,TOTAL_DAMAGE_MILLIONS_DOLLARS,TOTAL_DAMAGE_DESCRIPTION,TOTAL_HOUSES_DESTROYED,TOTAL_HOUSES_DESTROYED_DESCRIPTION,TOTAL_HOUSES_DAMAGED,TOTAL_HOUSES_DAMAGED_DESCRIPTION,,
10359,Tsu,2018,8,29,3,51,56,28,7.1,7.1,,,,,,,NEW CALEDONIA,,NEW CALEDONIA:  LOYALTY ISLANDS,-22.066,170.05,170,,,,,,,,,,,,,,,,,,,,,,,,,,
10360,,2018,9,5,18,7,58,33,6.6,6.6,,,,,,,JAPAN,,JAPAN:  HOKKAIDO,42.671,141.933,30,44,1,,,660,3,2000,4,,1,,1,44,1,,,660,3,2000,4,,1,,1,,
10361,,2018,9,6,15,49,14,609,7.8,7.8,,,,,,,FIJI,,FIJI ISLANDS,-18.494,179.332,170,,,,,,,,,,,,,,,,,,,,,,,,,,
10362,,2018,9,7,6,23,38,10,5.5,,,5.5,,,,,IRAN,,IRAN:  KERMAN,28.342,59.315,140,1,1,,,2,1,,1,,,,1,1,1,,,2,1,,1,,,,1,,
10368,,2018,9,8,2,31,31,10,5.6,5.6,,,,,,,CHINA,,CHINA: YUNNAN PROVINCE:  MOJIANG HANI,23.332,101.552,30,,,,,28,1,,3,,,29000,4,,,,,28,1,,3,,,29000,4,,
10367,,2018,9,12,4,50,46,10,5.3,5.3,,,,,,,INDIA,,INDIA:  WEST BENGAL,26.374,90.165,60,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,
10369,Tsu,2018,9,28,10,2,43,10,7.5,7.5,,,,,,8,INDONESIA,,INDONESIA:  SULAWESI,-0.178,119.84,170,4340,4,667,3,10679,4,1500,4,3673,4,39191,4,4340,4,667,3,10679,4,1500,4,3673,4,39191,4,,
10370,,2018,10,7,0,11,49,12,5.9,5.9,,,,,,,HAITI,,HAITI: PORT-DEX-PAIX,20.041,-72.975,90,18,1,,,580,3,,2,,3,11497,4,18,1,,,580,3,,2,,3,11497,4,,
10371,,2018,10,10,18,44,55,9,6,6,,,,,,5,INDONESIA,,INDONESIA:  MADURA ISLAND, JAVA,-7.456,114.453,60,4,1,,,36,1,,1,,,433,3,4,1,,,36,1,,1,,,433,3,
10444,Tsu,2018,10,16,1,3,43,17,6.5,6.5,,,,,,,NEW CALEDONIA,,NEW CALEDONIA:  LOYALTY ISLANDS,-21.743,169.522,170,,,,,,,,,,,,,,,,,,,,,,,,,,
10372,Tsu,2018,10,25,22,54,51,14,6.8,6.8,,,,,,,GREECE,,GREECE:  IONIAN SEA:  ZAKYNTHOS, STROFADES,37.506,20.563,130,,,,,3,1,,1,,,,,,,,,3,1,,1,,,,,
10374,,2018,11,14,23,1,21,9,5.6,5.6,,,,,,,INDONESIA,,INDONESIA:  SULAWESI:  MAMASA,-2.916,119.435,170,7,1,,,,,,2,,,,3,7,1,,,,,,2,,,,3,,
10375,,2018,11,25,16,37,31,10,6.3,6.3,,,,,,,IRAN,,IRAN: KERMANSHAH; IRAQ: KURDISTAN,34.304,45.74,140,1,1,,,759,3,,1,,,,1,1,1,,,759,3,,1,,,,1,,
10377,,2018,11,28,14,44,25,22,4.9,4.9,,,,,,,AFGHANISTAN,,AFGHANISTAN:  HINDU KUSH:  BAGHLAN,35.817,68.682,40,,,,,9,1,,1,,,60,2,,,,,9,1,,1,,,60,2,,
10376,,2018,11,30,17,29,28,41,7,7,,,,,,,USA,AK,USA: ALASKA:  ANCHORAGE,61.34,-149.937,150,,,,,117,3,150,4,2,1,1650,4,,,,,117,3,150,4,2,1,1650,4,,
10378,Tsu,2018,12,5,4,18,8,10,7.5,7.5,,,,,,,NEW CALEDONIA,,NEW CALEDONIA:  LOYALTY ISLANDS,-21.969,169.446,170,,,,,,,,,,,,,,,,,,,,1,,,,1,,
10382,,2018,12,15,20,21,57,35,5.6,5.6,,,,,,,VANUATU,,VANUATU ISLANDS: AMBRYM ISLAND,-16.368,168.213,170,,,,,,,,2,,,,1,,,,,,,,2,,,,1,,
10381,,2018,12,16,4,46,11,27,5.4,5.4,,,,,,,CHINA,,CHINA:  SICHUAN:  YIBIN,28.264,104.991,30,,,,,17,1,7.255,3,15,1,6145,4,,,,,17,1,7.255,3,15,1,6145,4,,
10384,,2018,12,22,5,37,37,8,5.5,5.5,,,,,,,MOZAMBIQUE,,MOZAMBIQUE,-20.644,32.801,10,,,,,10,1,,2,600,3,,,,,,,10,1,,2,600,3,,,,
10383,,2018,12,26,2,19,16,10,5.1,,,5.1,,,,,ITALY,,ITALY:  SICILY:  CATANIA,37.555,15.166,130,,,,,28,1,115,4,15,1,,1,,,,,28,1,115,4,15,1,,1,,
10385,,2019,1,3,0,48,8,10,5.2,,,5.2,,,,,CHINA,,CHINA:  SICHUAN:  YIBIN,28.261,104.984,30,,,,,774,3,,2,,,691,3,,,,,774,3,,2,,,691,3,,
10389,,2019,1,6,13,41,59,14,5.6,5.6,,,,,,,IRAN,,IRAN:  KERMANSHAH: SARPOL-E ZAHAB,34.121,45.681,140,,,,,75,2,,1,,,,1,,,,,75,2,,1,,,,1,,
10387,,2019,1,12,8,58,27,2,3.8,,,,3.8,,,,POLAND,,POLAND:  RUDNA,51.52,16.09,120,1,1,,,6,1,,2,,,,,1,1,,,6,1,,2,,,,,,
10388,,2019,1,20,1,32,51,53,6.7,6.7,,,,,,,CHILE,,CHILE:  COQUIMBO, LA SERENA,-30.074,-71.423,160,2,1,,,,,,2,,,260,3,2,1,,,,,,2,,,260,3,
10390,,2019,1,22,22,35,31,10,3.4,,,,3.4,,,,POLAND,,POLAND:  RYDULTOWY,50.08,18.39,120,1,1,,,8,1,,,,,,,1,1,,,8,1,,,,,,,,
10479,,2019,1,26,12,32,26,10,5.6,5.6,,,,,,,COLOMBIA,,COLOMBIA:  CAUCA, HUILA,3.035,-75.738,160,1,1,,,,,,1,,,,1,1,1,,,,,,1,,,,1,
10391,,2019,2,1,10,23,54,5,3.6,,,,,,3.6,,INDIA,,INDIA:  MAHARASHTRA:  PALGHAR,19.9,72.8,60,1,1,,,,,,1,,,,,1,1,,,,,,1,,,,,,
10392,,2019,2,1,16,14,13,68,6.6,6.6,,,,,,,MEXICO,,MEXICO:  CHIAPAS; GUATEMALA:  SAN MARCOS,14.763,-92.298,150,,,,,4,1,,2,,,,3,,,,,4,1,,2,,,,3,,
10394,,2019,2,5,19,31,36,10,5.1,5.1,,,,,,,AZERBAIJAN,,AZERBAIJAN:  SHEMAKHA (SEMACHA),40.892,48.602,40,,,,,3,1,,2,,,3000,4,,,,,3,1,,2,,,3000,4,,
10393,,2019,2,22,10,17,22,132,7.5,7.5,,,,,,,ECUADOR,,ECUADOR: AZUAY, MANABI, MORONA SANT.; PERU,-2.199,-77.023,160,1,1,,,9,1,,2,5,1,75,1,1,1,,,9,1,,2,5,1,75,1
10395,,2019,2,25,5,15,59,10,4.9,,,4.9,,,,,CHINA,,CHINA:  SICHUAN PROVINCE: RONGXIAN,29.498,104.632,30,2,1,,,12,1,2,2,9,1,10911,4,2,1,,,12,1,2,2,9,1,10911,4,,
10398,,2019,2,27,23,27,4,10,5.4,5.4,,,,,,,INDONESIA,,INDONESIA: SUMATRA: SOLOK,-1.301,101.601,60,,,,,48,1,,2,,,343,3,,,,,48,1,,2,,,343,3,,
10396,,2019,3,1,8,50,41,257,7,7,,,,,,,PERU,,PERU:  AREQUIPA,-14.684,-70.127,160,1,1,,,1,1,,,,,,,1,1,,,1,1,,,,,,,,
10399,,2019,3,17,7,7,27,24,5.5,5.5,,,,,,,INDONESIA,,INDONESIA:  LOMBOK ISLAND,-8.418,116.52,60,6,1,,,,1,,2,843,3,3613,4,6,1,,,,1,,2,843,3,3613,4,,
10400,,2019,3,21,9,15,40,22,5.5,5.5,,,,,,,TANZANIA,,TANZANIA:  SONGWE, MBEYA,-7.878,32.085,10,1,1,,,,,,1,4,1,,1,1,1,,,,,,1,4,1,,1,
10402,,2019,4,12,11,40,49,18,6.8,6.8,,,,,,,INDONESIA,,INDONESIA:  SULAWESI ISLAND: LUWUK,-1.852,122.553,60,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,
10407,,2019,4,18,5,1,6,20,6.1,6.1,,,,,,,TAIWAN,,TAIWAN:  HUALIEN,23.989,121.693,30,1,1,,,16,1,,1,,,,,1,1,,,16,1,,1,,,,,,
10406,,2019,4,22,9,11,11,20,6.1,6.1,,,,,,,PHILIPPINES,,PHILIPPINES:  PAMPANGA PROVINCE,14.924,120.497,170,18,1,3,1,183,3,50,4,1046,4,3329,4,18,1,3,1,183,3,50,4,1046,4,3329,4,,
10409,,2019,5,6,21,19,35,127,7.2,7.2,,,,,,,PAPUA NEW GUINEA,,PAPUA NEW GUINEA:  MOROBE: WAMPAR,-6.977,146.44,170,,,,,,,,2,130,3,,,,,,,,,,2,130,3,,,,
10408,Tsu,2019,5,14,12,58,25,10,7.6,7.6,,,,,,,PAPUA NEW GUINEA,,PAPUA NEW GUINEA:  RABAUL, DUKE OF YORK IS,-4.051,152.597,170,,,,,,1,,1,,1,,1,,,,,,1,,1,,1,,1,
10410,,2019,5,17,22,24,52,17,4.8,,,4.8,,,,,CHINA,,CHINA:  JILIN PROVINCE:  SONGYUAN,45.205,124.611,30,,,,,,,,1,,,167,3,,,,,,,,1,,,167,3,,
10411,,2019,5,22,3,48,59,10,3.2,,,,3.2,,,,NETHERLANDS,,THE NETHERLANDS: GRONINGEN,53.394,6.586,,,,,,,,,2,,,840,3,,,,,,,,2,,,840,3,,
10412,,2019,5,26,7,41,14,110,8,8,,,,,,,PERU,,PERU:  LA LIBERTAD, CAJAMARCA; ECUADOR,-5.796,-75.298,160,2,1,,,30,1,,2,,3,,3,2,1,,,30,1,,2,,3,,3,
10478,,2019,5,30,9,3,32,58,6.6,6.6,,,,,,,EL SALVADOR,,EL SALVADOR:  SAN SALVADOR,13.199,-89.306,100,1,1,,,1,1,,1,,,2,1,1,1,,,1,1,,1,,,2,1,,
10420,,2019,6,1,4,26,19,10,5.2,5.2,,,,,,,ALBANIA,,ALBANIA:  KORCE,40.501,20.722,130,,,,,4,1,,2,,,100,2,,,,,4,1,,2,,,100,2,,
10414,Tsu,2019,6,14,0,19,12,11,6.4,6.4,,,,,,,CHILE,,CHILE:  COQUIMBO,-30.056,-72.082,160,,,,,,,,,,,,,,,,,,,,,,,,,,
10415,Tsu,2019,6,15,22,55,2,34,7.2,7.2,,,,,,,NEW ZEALAND,,KERMADEC ISLANDS:  S OF, RAOUL,-30.805,-178.095,170,,,,,,,,,,,,,,,,,,,,,,,,,
10417,,2019,6,17,14,55,45,10,5.8,5.8,,,,,,,CHINA,,CHINA:  SICHUAN:  YIBIN,28.405,104.957,30,13,1,,,200,3,1300,4,,,12700,4,13,1,,,200,3,1300,4,,,12700,4,,
10418,Tsu,2019,6,18,13,22,19,12,6.4,6.4,,,,,,,JAPAN,,JAPAN:  NIIGATA PREFECTURE,38.646,139.472,30,,,,,28,1,,2,,,144,3,,,,,28,1,,2,,,144,3,,
10421,,2019,7,1,12,12,6.8,,3.1,,3.1,2.3,2.8,,,,POLAND,,POLAND:  KATOWICE,50.287,18.997,120,3,1,,,6,1,,,,,,,3,1,,,6,1,,,,,,,,
10422,,2019,7,4,17,33,49,11,6.4,6.4,,,,,,,USA,CA,USA: CALIFORNIA:  RIDGECREST;  NEVADA,35.705,-117.506,150,1,1,,,,1,,2,,,,1,1,1,,,,1,,2,,,,1,,
10423,,2019,7,6,3,19,52,8,7.1,7.1,,,,,,,USA,CA,USA: CALIFORNIA:  RIDGECREST,35.766,-117.605,150,,,,,,1,5300,4,101,3,287,3,,,,,,1,5300,4,101,3,287,3,,
10424,,2019,7,8,7,0,31,10,5.7,5.7,,,,,,,IRAN,,IRAN:  MASJED-E SOLEYMAN,31.775,49.542,140,1,1,,,128,3,,1,,,,1,1,1,,,128,3,,1,,,,1,,
10429,,2019,7,9,12,37,1,24,5.6,5.6,,,,,,,PHILIPPINES,,PHILIPPINES:  MINDANAO:  MAKILALA, TULUNAN,6.802,125.169,170,1,1,,,3,1,,1,,,119,3,1,1,,,3,1,,1,,,119,3,
10427,,2019,7,12,20,42,55,14,5.8,5.8,,,,,,,PHILIPPINES,,PHILIPPINES: MINDANAO: SURIGAO DEL SUR PROVINCE,9.334,126.04,170,,,,,59,2,0.71,1,67,2,2085,4,,,,,59,2,0.71,1,67,2,2085,4,,
10426,,2019,7,14,9,10,50,10,7.3,7.3,,,,,,,INDONESIA,,INDONESIA:  MOLUCCA ISLANDS:  N,-0.529,128.093,170,8,1,,,134,3,,2,1176,4,1158,4,8,1,,,134,3,,2,1176,4,1158,4,,
10425,,2019,7,19,11,13,16,10,5.3,5.3,,,,,,,GREECE,,GREECE:  ATHENS,38.115,23.505,130,,,,,4,1,,1,,1,,1,,,,,4,1,,1,,1,,1,,
10430,,2019,7,24,19,33,15,10,3.8,,,,,,3.8,,INDIA,,INDIA:  MAHARASHTRA:  PALGHAR,20,72.9,60,1,1,,,,1,,1,,,,1,1,1,,,,1,,1,,,,1,,
10428,,2019,7,26,23,37,58,10,6,6,,,,,,,PHILIPPINES,,PHILIPPINES:  BATANES:  ITBAYAT,20.807,121.986,170,9,1,,,64,2,0.925,1,,,266,3,9,1,,,64,2,0.925,1,,,266,3,,
10431,,2019,8,2,12,3,27,53,6.9,6.9,,,,,,,INDONESIA,,INDONESIA:  JAVA:  BANTEN,-7.267,104.825,60,6,1,,,3,1,,2,13,1,458,3,6,,,,3,1,,2,13,1,458,3,,
10432,,2019,8,7,21,28,2,10,5.9,5.9,,,,,,,TAIWAN,,TAIWAN:  TAIPEI,24.475,121.947,30,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,
10433,,2019,8,8,11,25,31,10,5.8,5.8,,,,,,,TURKEY,,TURKEY:  DENIZLI,37.948,29.697,140,,,,,,1,,2,,,976,3,,,,,,1,,2,,,976,3,,
10439,,2019,9,7,22,42,14,10,5.1,5.1,,,,,,,CHINA,,CHINA:  SICHUAN PROVINCE: NEIJIANG,29.573,105.064,30,1,1,,,63,2,,2,132,3,5041,4,1,1,,,63,2,,2,132,3,5041,4,,
10446,,2019,9,21,14,4,24,10,5.6,5.6,,,,,,,ALBANIA,,ALBANIA:  DURRES,41.381,19.454,130,,,,,132,3,45,4,,1,569,3,,,,,132,3,45,4,,1,569,3,,
10447,,2019,9,24,11,1,55,10,5.6,5.6,,,,,,,PAKISTAN,,PAKISTAN:  MIRPUR DISTRICT,33.106,73.766,60,39,1,,,746,3,17,3,1756,4,5709,4,39,1,,,746,3,17,3,1756,4,5709,4,,
10448,,2019,9,25,23,46,44,18,6.5,6.5,,,,,,,INDONESIA,,INDONESIA:  MALUKU:  AMBON,-3.45,128.347,170,31,1,,,179,3,,3,,1,2675,2,31,1,,,179,3,,3,,1,2675,4,,
10449,,2019,9,26,10,59,26,10,5.7,5.7,,,,,,,TURKEY,,TURKEY:  ISTANBUL,40.89,28.173,140,1,1,,,34,1,,2,,,473,3,1,1,,,34,1,,2,,,473,3,,
10450,,2019,9,26,16,36,18,129,6.1,6.1,,,,,,,CHILE,,CHILE:  SOUTH CENTRAL,-40.815,-72.002,160,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,
10451,,2019,9,29,15,57,53,11,6.8,6.8,,,,,,,CHILE,,CHILE:  CONCEPCION,-35.473,-73.162,160,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,
10452,,2019,10,10,4,39,48,54,5,,,5,,,,7,INDONESIA,,INDONESIA:  PASSO,-3.65,128.216,170,1,1,,,2,1,,2,,,,1,1,1,,,2,1,,2,,,,1,,
10453,,2019,10,16,11,37,6,14,6.4,6.4,,,,,,7,PHILIPPINES,,PHILIPPINES:  MINDANAO:  COTABATO, DAVAO,6.712,125.005,170,7,1,,,215,3,,3,506,3,2664,4,7,1,,,215,3,,3,506,3,2664,4,
10454,,2019,10,29,1,4,44,15,6.6,6.6,,,,,,,PHILIPPINES,,PHILIPPINES:  MINDANAO:  COTABATO, DAVAO,6.802,125.04,170,12,1,,,417,3,,3,22363,4,12119,4,13,1,,1,562,3,,3,23303,4,15306,4,
10455,,2019,10,31,1,11,19,10,6.5,6.5,,,,,,,PHILIPPINES,,PHILIPPINES:  COTABATO, SULTAN KUDARAT,6.91,125.156,170,9,1,,,,1,,2,,3,,3,10,1,,1,,1,,2,,3,,3,
10456,,2019,11,7,22,47,5,10,,,,,,,,,IRAN,,IRAN: MIYANEH,37.808,47.558,140,5,1,,,584,3,,2,,1,,1,5,1,,,584,3,,2,,1,,1,,
10458,,2019,11,12,10,10,44,50,5,,,5,,,,,INDONESIA,,INDONESIA:  MALUKU:  AMBON,-3.61,128.299,170,2,1,,,3,1,,1,,1,,,2,1,,,3,1,,1,,1,,,,
10457,Tsu,2019,11,14,16,17,40,33,7.1,7.1,,,,,,,INDONESIA,,INDONESIA:  MOLUCCA ISLANDS:  N,1.6,126.416,170,1,1,,,3,1,,1,,,36,1,1,1,,,3,1,,1,,,36,1,,
10459,,2019,11,18,13,22,9,,5.9,5.9,,,,,,6,PHILIPPINES,,PHILIPPINES:  MINDANAO:  BUKIDNON PROVINCE,7.625,124.912,170,,,,,16,1,,2,61,2,379,3,,,,,16,1,,2,61,2,379,3,,
10460,,2019,11,25,1,18,21,10,5,5,,,,,,,CHINA,,CHINA:  GUANGXI PROVINCE,22.96,106.711,30,1,1,,,4,1,,1,,,,1,1,1,,,4,1,,1,,,,1,,
10461,,2019,11,26,2,54,12,20,6.4,6.4,,,,,,,ALBANIA,,ALBANIA:  DURRES, THUMANE, TIRANA,41.521,19.559,130,51,2,,,2000,4,1081,4,11000,4,83000,4,51,2,,,2000,4,1081,4,11000,4,83000,4
10462,,2019,12,15,6,11,52,22,6.8,6.8,,,,,,,PHILIPPINES,,PHILIPPINES:  MINDANAO:  DAVAO,6.708,125.188,170,13,1,1,1,210,3,,4,4546,4,21495,4,13,1,1,1,210,3,,4,4546,4,21495,4,,
10463,,2019,12,18,0,14,7,10,5.2,,,5.2,,,,,CHINA,,CHINA:  SICHUAN PROVINCE: NEIJIANG,29.639,104.946,30,,,,,18,1,,2,,,780,3,,,,,18,1,,2,,,780,3,,
10467,Tsu,2020,1,7,8,24,26,10,6.4,6.4,,,,,,8,USA TERRITORY,PR,PUERTO RICO:  PONCE,SAN JUAN,17.916,-66.813,90,4,1,,,,1,,4,300,3,1390,4,4,1,,,,1,,4,300,3,1390,4,
10474,,2020,1,19,13,27,56,6,6,6,,,,,,,CHINA,,CHINA:  XINJIANG PROVINCE,39.831,77.106,40,1,1,,,2,1,,3,,,,4,1,1,,,2,1,,3,,,,4,,
10475,,2020,1,24,17,55,14,12,6.7,6.7,,,,,,,TURKEY,,TURKEY:  ELAZIG AND MALATYA PROVINCES,38.39,39.081,140,41,1,,,1600,4,,4,76,2,,4,41,1,,,1600,4,,4,76,2,,4,,
10476,Tsu,2020,1,28,19,10,25,10,7.7,7.7,,,,,,,CUBA,,CUBA: GRANMA;  CAYMAN IS;  JAMAICA,19.44,-78.755,90,,,,,,,,2,1,1,,3,,,,,,,,2,1,1,,3,,
10480,,2020,2,23,16,0,31,10,6,6,,,,,,,IRAN,,TURKEY: VAN;  IRAN,38.482,44.367,140,10,1,,,60,2,,2,255,3,600,3,10,1,,,60,2,,2,255,3,600,3,,
10483,,2020,3,10,10,18,6,23,5,,,5,,,,8,INDONESIA,,INDONESIA:  JAVA:  SUKABUMI, BOGOR,-6.808,106.676,60,,,,,4,1,,2,,,1137,4,,,,,4,1,,2,,,1137,4,
10485,,2020,3,18,13,9,31,12,5.7,5.7,,,,,,6,USA,UT,USA: UTAH,40.751,-112.078,150,,,,,,,48.5,4,,,,3,,,,,,,48.5,4,,,,3,,
10486,,2020,3,22,5,24,3,10,5.4,5.4,,,,,,8,CROATIA,,BALKANS NW:  CROATIA:  ZAGREB,45.897,15.966,130,1,1,,,27,1,6000,4,6305,4,20000,4,1,1,,,27,1,6000,4,6305,4,20000,4,,
10487,Tsu,2020,3,25,2,49,21,57,7.5,7.5,,,,,,6,RUSSIA,,RUSSIA:  KURIL ISLANDS,48.986,157.693,50,,,,,,,,,,,,,,,,,,,,,,,,,,
10488,,2020,4,1,12,23,27,10,5.3,5.3,,,,,,,CHINA,,CHINA:  QINGHAI PROVINCE,33.124,98.916,30,,,,,,,11.28,3,,,790,3,,,,,,,11.28,3,,,790,3,,
10490,Tsu,2020,5,2,12,51,6,17,6.6,6.6,,,,,,7,GREECE,,GREECE:  CRETE,34.205,25.712,130,,,,,,,,,,,,,,,,,,,,,,,,,,
10491,,2020,5,7,20,18,22,10,4.6,,,4.6,,,,,IRAN,,IRAN:  TEHRAN, DAMAVAND,35.725,52.044,140,2,1,,,22,1,,,,,,,2,1,,,22,1,,,,,,,
10494,,2020,5,18,13,48,3,10,5.2,5.2,,,,,,,CHINA,,CHINA:   YUNNAN PROVINCE:  QIAOJIA,27.296,103.281,30,4,1,,,24,1,,2,,1,,,4,1,,,24,1,,2,,1,,,,
10501,Tsu,2020,5,29,5,30,,,,,,,,,,,INDONESIA,,INDONESIA:  JAVA:  IJEN,-8.058,114.242,60,,,,,,,,,,,,,1,1,,,,,,,,,,,,
10502,,2020,6,4,8,49,39,107,6.4,6.4,,,,,,4,INDONESIA,,INDONESIA: NORTH MALUKU: MOROTAI,2.923,128.248,170,,,,,,,,2,14,1,298,3,,,,,,,,2,14,1,298,3,,
10503,,2020,6,7,5,27,22,57,4.5,,,4.5,,,,,PERU,,PERU:  COAST:  CHIMBOTE,-9.634,-78.591,160,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,
10504,,2020,6,14,14,24,29,10,5.9,5.9,,,,,,,TURKEY,,TURKEY:  BINGOL,39.421,40.697,140,1,1,,,17,1,,2,,,,1,1,1,,,17,1,,2,,,,1,,
10505,Tsu,2020,6,18,12,49,53,10,7.4,7.4,,,,,,,NEW ZEALAND,,KERMADEC ISLANDS:  S OF, RAOUL,-33.294,-177.838,170,,,,,,,,,,,,,,,,,,,,,,,,,
10506,Tsu,2020,6,23,15,29,5,26,7.4,7.4,,,,,,,MEXICO,,MEXICO: OAXACA,16.029,-95.901,150,10,1,,,,1,,4,,,8123,4,10,1,,,,1,,4,,,8123,4,,
10507,,2020,6,25,10,3,31,10,5.4,5.4,,,,,,,TURKEY,,TURKEY:  VAN,38.558,44.023,140,,,,,5,1,,2,,,90,2,,,,,5,1,,2,,,90,2,,
10510,,2020,7,17,2,50,23,80,7,7,,,,,,,PAPUA NEW GUINEA,,PAPUA NEW GUINEA:  MOROBE, ORO,-7.843,147.766,170,,,,,1,1,,1,,,12,1,1,1,,,1,1,,1,,,12,1,
10509,Tsu,2020,7,22,6,12,44,28,7.8,7.8,,,,,,8,USA,AK,USA: ALASKA,55.03,-158.522,150,,,,,,,,,,,,,,,,,,,,,,,,,,
10511,,2020,7,27,5,14,51,10,4.8,,,4.8,,,,,VIETNAM,,VIETNAM: SON LA PROVINCE,20.872,104.541,30,,,,,,,,2,,,,3,,,,,,,,2,,,,3,,
10514,,2020,8,9,12,7,37,8,5.1,5.1,,,,,,,USA,NC,USA: NORTH CAROLINA:  SPARTA,36.476,-81.094,150,,,,,,,,2,60,2,465,3,,,,,,,,2,60,2,465,3,,
10515,,2020,8,18,0,3,48,10,6.6,6.6,,,,,,7,PHILIPPINES,,PHILIPPINES:  MASBATE,12.021,124.123,170,1,1,,,48,1,,2,14,1,2,1,1,1,,,48,1,,2,14,1,2,1,,
