#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,FALSE
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,FALSE
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,FALSE
3,VenusaurMega Venusaur,Grass,Poison,625,80,100,123,122,120,80,1,FALSE
4,Charmander,Fire,,309,39,52,43,60,50,65,1,FALSE
5,Charmeleon,Fire,,405,58,64,58,80,65,80,1,FALSE
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,FALSE
6,CharizardMega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1,FALSE
6,CharizardMega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1,FALSE
7,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,FALSE
8,Squirtle,Water,,314,44,48,65,50,64,43,1,FALSE
9,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,FALSE
10,DeoxysDefense Forme,Psychic,,600,50,70,160,70,160,90,3,TRUE
11,Fraxure,Dragon,,410,66,117,70,40,50,67,5,FALSE
12,Skiddo,Grass,,350,66,65,48,62,57,52,6,FALSE
